400 kV Transmission Line,,,,,,,,,,,,,,,
SN,Name of Lines,,,"Length in
Route km",,,"Length in
Ckt. Km",,,"No. of
Ckt.",,,Conductor,,
,,,,,,,,,,,,,Name,,Size
1,"HVDC Bheramara-Bangladesh Border
(Baharampur)",,,27,,,54.70,,,Double,,,Twin Finch,,1113 MCM
2,Aminbazar-Meghnaghat,,,55.00,,,110.00,,,Double,,,Quad Egret,,636 MCM
3,Comilla(N)- Bangladesh Border,,,28.00,,,56.00,,,Double,,,Twin Finch,,1113 MCM
4,Bibiyana-Kaliakoir,,,170,,,339,,,Double,,,Twin Finch,,1113 MCM
5,Ashuganj(N)-Bhulta,,,69.00,,,138.00,,,Double,,,Twin Finch,,1113 MCM
6,Payra-Gopalganj(N),,,164,,,327.10,,,Double,,,Quad ACCC Finch,,1113 MCM
7,BSRM- Mirsarai,,,16.50,,,33.00,,,Double,,,Twin ACCC Finch,,1113 MCM
8,"HVDC Bheramara-Bangladesh Border
(Baharampur) 2nd",,,28,,,56,,,Double,,,Twin Finch,,1113 MCM
9,Payra PP - Payra SS,,,1.20,,,2.40,,,Double,,,,,
10,Banskhali-Madunaghat,,,55,,,111,,,Double,,,LL-Quad ACSR Finch,,1113 MCM
11,LILO of Matarbari-Madunaghat,,,3,,,14,,,Four,,,LL-Quad ACSR Finch,,1113 MCM
12,Monakosa-Rahanpur,,,30,,,60,,,Double,,,Quad ACSR Finch,,1113 MCM
13,Rampal-Gopalganj,,,96.70,,,193.40,,,Double,,,Quad ACCC Finch,,1113 MCM
14,Gopalganj-Aminbazar(With River),,,75.30,,,150.60,,,Double,,,Quad ACCC Finch,,1113 MCM
15,Gopalganj-Aminbazar River Crossing,,,7.50,,,15.00,,,Double,,,Quad ACCC Finch,,1113 MCM
17,Bogura(West)-Rahanpur,,,105,,,210,,,Double,,,Twin ACCC Finch,,1113 MCM
18,Barguna PP - Payra PP,,,27.80,,,27.80,,,Single,,,Single ACSR Finch,,1113 MCM
19,Matarbari-Banskhali,,,38,,,76,,,Double,,,LL-Quad ACSR Finch,,1113 MCM
20,Madunaghat-Meghnaghat,,,217.20,,,434.40,,,Double,,,LL-Quad ACSR Finch,,1113 MCM
21,Rooppur-Bogura(West),,,90,,,90,,,Single,,,Quad ACCC Finch,,1113 MCM
22,Bogura(West)-Barapukuria,,,112.20,,,224,,,Double,,,Quad ACCC Finch,,1113 MCM
23,LILO of Payra-Gopalganj at Amtali,,,5,,,18.90,,,Double,,,Quad ACCC Finch,,1113 MCM
24,Amtali-RNPL,,,9.90,,,19.80,,,Double,,,Quad ACSR Finch,,1113 MCM
25,Bogura-Kaliakoir (Upto river crossing),,,73,,,146,,,Double,,,Quad ACCC Finch,,1113 MCM
26,Aminbazar-Kaliakoir,,,51,,,51,,,Single,,,Quad ACCC Finch,,1113 MCM
27,Roopur-Gopalganj (overhead),,,156,,,156,,,Single,,,Quad ACCC Finch,,1113 MCM
28,Roopur-Gopalganj (UG),,,2,,,2,,,Single,,,Quad ACCC Finch,,1113 MCM
29,"LILO of Madunaghat-Meghnaghat at
Korerhat",,,0,,,0,,,Four,,,LL-Quad ACSR Finch,,1113 MCM
,Total,,,1713,,,3115,,,,,,,,
,,,,,,,,,,,,,,,
230 kV Transmission Line,,,,,,,,,,,,,,,
SN,Name of Lines,,,,"Length in
Route km",,,"Length in
Ckt. Km",,,"No. of
Ckt.",,,Conductor,
,,,,,,,,,,,,,,Name,Size
1,Ghorasal-Ishurdi,,,,175.00,,,350.00,,,Double,,,Mallard & AAAC,795 MCM
2,Tongi - Ghorasal,,,,27.00,,,54.00,,,Double,,,ACCC Mallard,795 MCM
3,Ghorasal - Ashuganj,,,,44.00,,,88.00,,,Double,,,Mallard,795 MCM
4,Raojan - Hathazari,,,,22.50,,,45.00,,,Double,,,Twin 300 sq.mm,
5,Ashuganj - Comilla North,,,,79.00,,,158.00,,,Double,,,Finch,1113 MCM
6,Ghorasal - Rampura,,,,50.00,,,100.00,,,Double,,,Twin Mallard,2x795 MCM
7,Rampura - Haripur,,,,22.00,,,44.00,,,Double,,,Twin Mallard,2x795 MCM
8,Haripur - Meghnaghat,,,,12.50,,,25.00,,,Double,,,Twin Mallard,2x795 MCM
9,Meghnaghat - Hasnabad,,,,24.50,,,49.00,,,Double,,,Twin Mallard,2x795 MCM
10,Comilla North - Hathazari,,,,151.00,,,302.00,,,Double,,,Finch,1113 MCM
11,"AES, Haripur - Haripur",,,,2.40,,,4.80,,,Double,,,Finch,1113 MCM
12,Comilla North - Meghnaghat,,,,58.00,,,116.00,,,Double,,,Twin Mallard,2x795 MCM
13,Tongi-Aminbazar,,,,25.20,,,50.40,,,Double,,,Twin AAAC,37/4.176 mm.
14,Aminbazar-Hasnabad,,,,21.50,,,43.00,,,Double,,,Twin AAAC,37/4.176 mm.
15,Siddhirganj 210 MW P/S -Haripur,,,,1.50,,,1.50,,,Single,,,ACSR,600 sq. mm.
16,Ashuganj - Sirajganj,,,,144.00,,,288.00,,,Double,,,Twin AAAC,37/4.176 mm.
17,Khulna-Bheramara HVDC,,,,176.50,,,353.00,,,Double,,,Twin AAAC,37/4.176 mm.
18,Bheramara HVDC-Ishurdi,,,,10.10,,,20.20,,,Double,,,Twin AAAC,37/4.176 mm.
19,Bogra-Barapukuria,,,,106.00,,,212.00,,,Double,,,Twin AAAC,37/4.176 mm.
20,Sirajganj-Bogra,,,,72.50,,,145.00,,,Double,,,Twin AAAC,37/4.176 mm.
21,Ishurdi-Baghabari,,,,55.00,,,110.00,,,Double,,,Twin AAAC,37/4.176 mm.
22,Baghabari-Sirajganj,,,,38.00,,,76.00,,,Double,,,Twin AAAC,37/4.176 mm.
23,Fenchuganj-Bibiyana,,,,33,,,67,,,Double,,,Twin Mallard,2x795 MCM
24,Bibiyana-Comilla(N),,,,154,,,307.00,,,Double,,,Twin Mallard,2x795 MCM
25,Aminbazar-Old Airport (O/H),,,,4,,,7,,,Double,,,Twin Mallard,2x795 MCM
26,Aminbazar-Old Airport (U/G),,,,4,,,8,,,Double,,,XLPE,2000 sq. mm.
27,Siddhirganj-Maniknagar,,,,11.00,,,22.00,,,Double,,,Twin Mallard,2x795 MCM
28,Bhola-Barisal,,,,62.50,,,125.00,,,Double,,,Twin Mallard,2x795 MCM
29,LILO of Comilla(N)-Hathazari line at BSRM,,,,0,,,1,,,Double,,,Finch,1113 MCM
30,LILO of Comilla(N)-Hathazari line at AKSPL,,,,6.50,,,13.00,,,Double,,,Finch,1113 MCM
31,LILO of Aminbazar-Tongi line at Kaliakoir,,,,32,,,128,,,Four,,,Twin AAAC,
32,Bheramara HVDC-Bheramara 230,,,,3.00,,,12.00,,,Double,,,Twin AAAC,
33,LILO of Ghorashal-Rampura at Bhulta,,,,2,,,4,,,Double,,,Twin Mallard,2x795 MCM
34,LILO of Haripur-Rampura at Bhulta,,,,3,,,10,,,Four,,,Twin Mallard,2x795 MCM
35,Haripur-Siddhirganj,,,,2,,,3.30,,,Double,,,Twin Mallard,2x795 MCM
36,Bheramara HVDC- Ishwardi,,,,12.80,,,25.60,,,Double,,,Quad Mallard,4x795 MCM
37,LILO of Tongi-Kaliakoir at Kodda PP,,,,1,,,2,,,Double,,,Twin Mallard,2x795 MCM
38,LILO of Hasnabad-Aminbazar at Keraniganj,,,,0,,,2,,,Four,,,Twin Mallard,2x795 MCM
39,Sikalbaha-Anowara,,,,17,,,35,,,Double,,,Twin Mallard,2x795 MCM
40,LILO of Hasnabad-Meghnaghat at Shyampur,,,,0,,,0,,,Four,,,Twin Mallard,2x795 MCM
41,Patuakhali-Payra,,,,46.50,,,93.00,,,Double,,,Twin ACCC Mallard,2x795 MCM
42,Ishurdi-Rajshahi,,,,79,,,158,,,Double,,,Twin Mallard,2x795 MCM
43,LILO of Bheramara-Khulna (S) at Jhenaidah,,,,2,,,8,,,Four,,,Twin Mallard,2x795 MCM
44,Sikalbaha-Hathazari,,,,28,,,56.70,,,Double,,,Quad Mallard,4x795 MCM
45,Mongla- Khulna(S),,,,24,,,48,,,Double,,,Twin Mallard,2x795 MCM
46,Barishal(N)-Gopalganj,,,,75,,,150,,,Double,,,Twin ACCC Mallard,2x795 MCM
,,,,,,,,,,,,,,,
47,Gopalganj-Faridpur,,,,49,,,98,,,Double,,,Twin ACCC Mallard,2x795 MCM
48,LILO of Sikalbaha-Hathazari at Madunaghat(N),,,,6,,,23.40,,,Double,,,Quad Mallard,4x795 MCM
49,Rooppur-Baghabari,,,,65,,,131,,,Double,,,Twin ACCC Mallard,2x795 MCM
50,Khula 330MW-Khula(S),,,,14.00,,,14.00,,,Single,,,,
51,LILO of Bogura-Barapukuria at Bogura(West),,,,11,,,44,,,Double,,,Twin Mallard,2x795 MCM
52,LILO of Ashuganj-Sirajganj at Sreepur,,,,1.40,,,5.60,,,Four,,,Twin Mallard,2x795 MCM
53,Madunaght(O)-Madunaghat 400kV,,,,7,,,14,,,Double,,,Twin Mallard,2x795 MCM
54,Sonagazi (EGCB)- Mirsarai,,,,13.30,,,13.30,,,Single,,,Twin Mallard,2x795 MCM
55,Bogura(S)-Noagaon (Partial),,,,12,,,23,,,Double,,,Twin Mallard,2x795 MCM
56,LILO of Bogura(S)-Noagaon,,,,1,,,6,,,Four,,,Twin Mallard,2x795 MCM
57,Korerhat-Chowmuhani,,,,54.00,,,216,,,Four,,,Twin Mallard,2x795 MCM
58,Chowmuhani-Kachua,,,,51,,,202,,,Four,,,Twin Mallard,2x795 MCM
59,Chowmuhani-Maijdee,,,,20,,,41,,,Double,,,Twin Mallard,2x795 MCM
60,Barapukuria-Purbasadipur,,,,38.70,,,77.40,,,Double,,,Twin Mallard,2x795 MCM
61,Kachua-Gazaria,,,,49,,,196,,,Four,,,Twin Mallard,2x795 MCM
62,Ghorasal GIS2AIS double circuit,,,,1.10,,,2.20,,,Double,,,XLPE,2000 sq. mm.
63,Ghorasal GIS2AIS 3rd Circuit,,,,1.10,,,1.10,,,Single,,,XLPE,2000 sq. mm.
,LILO of Cumilla (N)- BSRM at Feni,,,,,,,,,,,,,,
,Total,,,,2264.0,,,5028,,,,,,,
,,,,,,,,,,,,,,,
132 kV Transmission Line,,,,,,,,,,,,,,,
SN,Name of Lines,"Length in
Route km","Length in
Ckt. Km",No. of Ckt.,,Conductor,,,,,,,,,
,,,,,,Name,,,Size,,,,,,
1,Shahjibazar-Brahmanbaria,57.0,114,Double,,Grosbeak,,,636 MCM,,,,,,
2,Brahmanbaria-Ashuganj,17,33,Double,,Grosbeak,,,636 MCM,,,,,,
3,Ashuganj-Ghorasal,45,91,Double,,ACCC Grosbeak,,,636 MCM,,,,,,
4,Ghorasal-Narsingdi,13,27,Double,,Grosbeak,,,636 MCM,,,,,,
5,Narsingdi-Haripur,34,34,Single,,Grosbeak,,,636 MCM,,,,,,
6,Narsingdi-Bhulta,16,16,Single,,Grosbeak,,,636 MCM,,,,,,
7,Bhulta-Haripur,15,15,Single,,ACCC Grosbeak,,,636 MCM,,,,,,
8,Haripur-Siddhirganj,2.0,4,Double,,Grosbeak,,,636 MCM,,,,,,
9,Shahjibazar-Srimangal,36,72,Double,,Grosbeak,,,636 MCM,,,,,,
10,Srimangal-Fenchuganj,49.0,98,Double,,Grosbeak,,,636 MCM,,,,,,
11,Fenchuganj-Fenchuganj PS,4,15,Four,,ACCC Grosbeak,,,636 MCM,,,,,,
12,Fenchuganj-Sylhet,32,63,Double,,ACCC Grosbeak,,,636 MCM,,,,,,
13,Sylhet-Chhatak,33,66,Double,,Grosbeak,,,636 MCM,,,,,,
14,Kaptai-Hathazari,45.0,90,Double,,Grosbeak,,,636 MCM,,,,,,
15,Hathazari-Baroirhat,63,127,Double,,Grosbeak,,,636 MCM,,,,,,
16,Feni-Comilla (N),66.0,132,Double,,Grosbeak,,,636 MCM,,,,,,
17,Comilla (N)- Daudkandi,55.0,110,Double,,Grosbeak/AAAC,,,636 MCM,,,,,,
18,Daudkandi-Sonargaon,62,123,Double,,Grosbeak/AAAC,,,636 MCM,,,,,,
19,Sonargaon-Haripur,15.0,30,Double,,Grosbeak/AAAC,,,636 MCM,,,,,,
20,Haripur-Siddhirganj,2,5,Double,,Grosbeak,,,636 MCM,,,,,,
21,Khulshi-Halishahar,13.0,26,Double,,Grosbeak,,,636 MCM,,,,,,
22,Comilla (N)-Chandpur,78,78,Single,,"Linnet +
Grosbeak",,,"(336.4 + 636)
MCM",,,,,,
23,Comilla (N)-Comilla (S),16,16,Single,,Grosbeak,,,636 MCM,,,,,,
24,Comilla (S)-Chandpur,62,62,Single,,ACCC Linnet,,,336.4 mCM,,,,,,
25,Ashuganj-Kishoreganj,52.0,104,Double,,ACCC Grosbeak,,,636 MCM,,,,,,
26,Kishoreganj-Mymensingh,59.0,118,Double,,Grosbeak,,,636 MCM,,,,,,
27,Mymensingh-Jamalpur,55.0,110,Double,,ACCC Grosbeak,,,636 MCM,,,,,,
28,Madunaghat-Sikalbaha,17,17,Single,,Grosbeak,,,636 MCM,,,,,,
29,Madunaghat-TKC,9,9,Single,,Grosbeak,,,636 MCM,,,,,,
30,TKC-Sikalbaha,9,9,Single,,Grosbeak,,,636 MCM,,,,,,
31,Sikalbaha-Dohazari,32.0,64,Double,,ACCC Grosbeak,,,636 MCM,,,,,,
32,Sikalbaha-Juldah,8,8,Single,,AAAC,,,804 sq.mm,,,,,,
33,Juldah-Halishahar,8.0,8.0,Single,,AAAC,,,804 sq.mm,,,,,,
34,Khulshi-Baroaulia,15,15,single,,Grosbeak,,,636 MCM,,,,,,
35,Khulshi-AKSML,11,11,single,,Grosbeak,,,636 MCM,,,,,,
36,AKSML-Baroaulia,4,4,single,,Grosbeak,,,636 MCM,,,,,,
37,Madunaghat-Khulshi,13.0,13.0,Single,,Grosbeak,,,636 MCM,,,,,,
38,Madunaghat-Khulshi,13.0,13.0,Single,,Grosbeak,,,636 MCM,,,,,,
39,Kaptai-Chandraghona,12,23,Double,,Grosbeak,,,636 MCM,,,,,,
40,Chandraghona-Madunaghat,27.0,54,Double,,Grosbeak,,,636 MCM,,,,,,
41,Madunaghat-Hathazari,10,20,Double,,Grosbeak,,,636 MCM,,,,,,
42,Hathazari-Baroaulia,11.0,22,Double,,Grosbeak,,,636 MCM,,,,,,
43,Dohazari-Cox's Bazar,87.0,174,Double,,ACCC Grosbeak,,,636 MCM,,,,,,
44,Feni-Chowmuhani,32.0,64,Double,,Grosbeak,,,636 MCM,,,,,,
45,Baroaulia- Kabir Steel,4.0,4.0,Single,,Grosbeak,,,636 MCM,,,,,,
46,Mymensingh-Netrokona,34.0,68,Double,,Grosbeak,,,636 MCM,,,,,,
47,Goalpara-Khulna (C),2,3,Double,,AAAC,,,804 MCM,,,,,,
48,Khulna (C)-Noapara,23,46,Double,,AAAC,,,804 MCM,,,,,,
49,Noapara-Jessore,28,56,Double,,AAAC,,,804 MCM,,,,,,
50,Jessore-Jhenaidah,48,95,Double,,AAAC,,,804 MCM,,,,,,
51,Jhenaidah-Kustia,43.0,86,Double,,ACCC AAAC,,,804 MCM,,,,,,
52,Kustia-Bheramana,23.0,46,Double,,ACCC Grosbeak,,,804 MCM,,,,,,
53,Bheramara-Ishwardi,10.0,20,Double,,AAAC,,,804 MCM,,,,,,
54,Ishwardi-Natore,42.0,84,Double,,AAAC,,,804 MCM,,,,,,
55,Natore-Bogra,61.0,122,Double,,AAAC,,,804 MCM,,,,,,
56,Bogra-Palashbari,50.0,100,Double,,AAAC,,,804 MCM,,,,,,
57,Palashbari-Rangpur,52.0,104,Double,,AAAC,,,804 MCM,,,,,,
58,Rangpur-Saidpur,42,83,Double,,AAAC,,,804 MCM,,,,,,
59,Saidpur-Purbasadipur,25,49,Double,,ACCC Grosbeak,,,804 MCM,,,,,,
60,Purbasadipur-Thakurgaon,45.0,90,Double,,AAAC,,,804 MCM,,,,,,
61,Barisal-Bhandaria,49.0,49.0,Single,,HAWK,,,477 MCM,,,,,,
62,Bhandaria-Bagerhat,40.0,40.0,Single,,HAWK,,,477 MCM,,,,,,
63,Bagerhat-Mongla,28.0,28.0,Single,,HAWK,,,477 MCM,,,,,,
64,Barisal-Patuakhali,38,38,Single,,HAWK,,,477 MCM,,,,,,
65,Bheramara-Faridpur,105.0,210,Double,,ACCC HAWK,,,477 MCM,,,,,,
66,Faridpur-Madaripur,66,131,Double,,HAWK,,,477 MCM,,,,,,
67,Madaripur-Barisal(N),49.0,97,Double,,HAWK,,,477 MCM,,,,,,
68,Barishal(N)-Barishal,10.0,20,Double,,ACCC HAWK,,,477 MCM,,,,,,
69,Rajshahi-Natore,37.0,37.0,Single,,HAWK,,,477 MCM,,,,,,
70,Ishwardi-Baghabari,63.0,63.0,Single,,HAWK,,,477 MCM,,,,,,
71,Baghabari-Shahjadpur,5.0,5.0,Single,,HAWK,,,477 MCM,,,,,,
72,Ishwardi-Pabna,18.0,18.0,Single,,Grosbeak,,,636 MCM,,,,,,
73,Pabna-Shahjadpur,41.0,41.0,Single,,Grosbeak,,,636 MCM,,,,,,
74,Bogra-Sirajganj,66.0,132,Double,,Grosbeak,,,636 MCM,,,,,,
75,Sirajganj-Shahjadpur,34,34,Single,,Grosbeak,,,636 MCM,,,,,,
76,Sirajganj-Baghabari,40,40,Single,,Grosbeak,,,636 MCM,,,,,,
77,Rajshahi-Chapai Nawabganj,48.0,96,Double,,Grosbeak,,,636 MCM,,,,,,
78,Rangpur-Lalmonirhat,38.0,38.0,Single,,Grosbeak,,,636 MCM,,,,,,
79,Bogra-Naogaon,44.0,88,Double,,ACCC Grosbeak,,,636 MCM,,,,,,
,,,,,,,,,,,,,,,
132 kV Transmission Line,,,,,,,,,,,,,,,
80,Kabirpur-Tangail,51.0,102,Double,,"ACCC/ACSR
Grosbeak",,,636 MCM,,,,,,
